"x","y"
0,-0.02314179127
0.1,0.3446109099
0.2,0.2649645966
0.3,0.4172293446
0.4,-0.01762087206
0.5,0.2887547143
0.6,0.2142403028
0.7,0.4986520133
0.8,1.07819409
0.9,0.2342259316
1,0.9115226604
1.1,0.7759429454
1.2,1.030975805
1.3,0.7253893779
1.4,0.7260381847
1.5,1.165259742
1.6,1.374565186
1.7,0.6991298437
1.8,0.8355659976
1.9,1.187431053
2,0.8364610939
2.1,0.7728082439
2.2,0.944775608
2.3,1.049351547
2.4,0.3131699571
2.5,0.9872350027
2.6,0.4872587593
2.7,0.4280275386
2.8,0.08835889767
2.9,0.2314850752
3,-0.2205098492
